SectorOne,RegisterYear,pct_not_meeting_level1
Construction & Real Estate,2020,6.086956521739129
Construction & Real Estate,2021,8.264462809917351
Construction & Real Estate,2022,9.016393442622949
Construction & Real Estate,2023,8.275862068965523
Construction & Real Estate,2024,9.756097560975608
Construction & Real Estate,2025,8.823529411764708
Energy & Resources,2020,13.265306122448983
Energy & Resources,2021,4.878048780487809
Energy & Resources,2022,6.422018348623848
Energy & Resources,2023,10.434782608695647
Energy & Resources,2024,7.692307692307687
Energy & Resources,2025,7.0866141732283445
Financial Services,2020,6.049822064056942
Financial Services,2021,3.9525691699604737
Financial Services,2022,4.918032786885251
Financial Services,2023,4.729729729729726
Financial Services,2024,6.538461538461537
Financial Services,2025,4.016064257028118
Food & Agriculture,2020,9.016393442622949
Food & Agriculture,2021,8.943089430894313
Food & Agriculture,2022,5.691056910569103
Food & Agriculture,2023,8.730158730158733
Food & Agriculture,2024,6.870229007633588
Food & Agriculture,2025,7.207207207207212
Professional Services,2020,12.213740458015266
Professional Services,2021,7.199999999999996
Professional Services,2022,9.174311926605505
Professional Services,2023,8.910891089108908
Professional Services,2024,13.669064748201443
Professional Services,2025,4.587155963302747
